name,displayName,machine,input0,input1,input2,input3
二,二,mergeV,一,一,,
人,人,mergeH,丿,sm丿,,
捺,㇏,mirrowH,丿,,,
夫,夫,mergeC,二,人,,
八,八,mergeH,丿,捺,,
短一,-,cut,一,,,
短捺,㇏,cut,㇏,,,
卜,卜,mergeH,竖,点,,
竖,|,rotate,一,,,
下,下,mergeH,一,卜,,
大,大,mergeC,人,一,,
小,小,mergeH,反点,竖钩,点,
竖钩,竖钩,mergeH,点,竖,,
反点,反点,mirrowH,点,,,
千,千,mergeV,丿,十,,
十,十,mergeC,一,竖,,
壬,壬,mergeV,千,一,,
单人旁,亻,mergeV,丿,竖,,
天,天,mergeV,一,大,,
工,工,mergeV,一,竖,一,
私字儿,厶,mergeH,丿,一,点,
点,点,ingredient,,,,
一,一,ingredient,,,,
丿,丿,ingredient,,,,
两点水,冫,mergeV,点,反点,,
包字头,勹,,,,,
竖弯钩,乚,,,,,
儿,儿,,,,,
允,允,,,,,
勺,勺,,,,,
三,三,mergeV,一,短 一,一,
日,日,mergeH,竖,三,竖,
口,口,delete,日,短一,,
三框儿,匚,delete,口,竖,,
同字框,冂,mergeV,转 三框儿,点,,
车,车,mergeV,七,十,,
言字旁,,,,,,
秃宝盖,,,,,,
立刀旁,,,,,,
厂,,,,,,
又,,,,,,
三点水,,,,,,
三撇儿,,,,,,
单耳刀？,,,,,,
双耳刀？,,,,,,
竖心旁,,,,,,
广字旁,,,,,,
双人旁,,,,,,
火,,,,,,
宝盖头,宀,,,,,
土,,mergeV,十,一,,
土,,mergeC,二,r一,,
